,date,open,high,low,close,adj_close,volume
31,1965-02-16,0.0,86.30999755859375,85.33000183105469,85.66999816894531,85.66999816894531,5000000
32,1965-02-17,0.0,86.25,85.25,85.7699966430664,85.7699966430664,5510000
33,1965-02-18,0.0,86.4800033569336,85.47000122070312,86.05000305175781,86.05000305175781,6060000
34,1965-02-19,0.0,86.66999816894531,85.70999908447266,86.20999908447266,86.20999908447266,5560000
35,1965-02-23,0.0,87.01000213623047,86.02999877929688,86.63999938964844,86.63999938964844,5880000
36,1965-02-24,0.0,87.72000122070312,86.43000030517578,87.16999816894531,87.16999816894531,7160000
37,1965-02-25,0.0,87.69999694824219,86.69999694824219,87.19999694824219,87.19999694824219,6680000
38,1965-02-26,0.0,87.83999633789062,86.80999755859375,87.43000030517578,87.43000030517578,5800000
39,1965-03-01,0.0,87.93000030517578,86.91999816894531,87.25,87.25,5780000
40,1965-03-02,0.0,87.79000091552734,86.83999633789062,87.4000015258789,87.4000015258789,5730000
41,1965-03-03,0.0,87.83000183105469,86.87999725341797,87.26000213623047,87.26000213623047,6600000
42,1965-03-04,0.0,87.72000122070312,86.62999725341797,86.9800033569336,86.9800033569336,7300000
43,1965-03-05,0.0,87.26000213623047,86.0,86.80000305175781,86.80000305175781,6120000
44,1965-03-08,0.0,87.27999877929688,86.30999755859375,86.83000183105469,86.83000183105469,5250000
45,1965-03-09,0.0,87.2699966430664,86.33000183105469,86.69000244140625,86.69000244140625,5210000
46,1965-03-10,0.0,87.06999969482422,86.19999694824219,86.54000091552734,86.54000091552734,5100000
47,1965-03-11,0.0,87.29000091552734,86.16999816894531,86.9000015258789,86.9000015258789,5770000
48,1965-03-12,0.0,87.6500015258789,86.5999984741211,87.20999908447266,87.20999908447266,6370000
49,1965-03-15,0.0,87.91999816894531,86.81999969482422,87.23999786376953,87.23999786376953,6000000
50,1965-03-16,0.0,87.61000061035156,86.66999816894531,87.12999725341797,87.12999725341797,5480000
51,1965-03-17,0.0,87.51000213623047,86.62999725341797,87.0199966430664,87.0199966430664,5120000
52,1965-03-18,0.0,87.4800033569336,86.5,86.80999755859375,86.80999755859375,4990000
53,1965-03-19,0.0,87.37000274658203,86.43000030517578,86.83999633789062,86.83999633789062,5040000
54,1965-03-22,0.0,87.33999633789062,86.41000366210938,86.83000183105469,86.83000183105469,4920000
55,1965-03-23,0.0,87.33999633789062,86.44999694824219,86.93000030517578,86.93000030517578,4820000
56,1965-03-24,0.0,87.55000305175781,86.68000030517578,87.08999633789062,87.08999633789062,5420000
57,1965-03-25,0.0,87.5,86.55000305175781,86.83999633789062,86.83999633789062,5460000
58,1965-03-26,0.0,87.05999755859375,85.95999908447266,86.19999694824219,86.19999694824219,5020000
59,1965-03-29,0.0,86.66000366210938,85.6500015258789,86.02999877929688,86.02999877929688,4590000
60,1965-03-30,0.0,86.52999877929688,85.69000244140625,86.19999694824219,86.19999694824219,4270000
61,1965-03-31,0.0,86.63999938964844,85.83000183105469,86.16000366210938,86.16000366210938,4470000
62,1965-04-01,0.0,86.7300033569336,85.87000274658203,86.31999969482422,86.31999969482422,4890000
63,1965-04-02,0.0,86.88999938964844,86.08000183105469,86.52999877929688,86.52999877929688,5060000
64,1965-04-05,0.0,87.08000183105469,86.13999938964844,86.52999877929688,86.52999877929688,4920000
65,1965-04-06,0.0,86.91000366210938,86.08000183105469,86.5,86.5,4610000
66,1965-04-07,0.0,86.87999725341797,86.13999938964844,86.55000305175781,86.55000305175781,4430000
67,1965-04-08,0.0,87.3499984741211,86.33999633789062,87.04000091552734,87.04000091552734,5770000
68,1965-04-09,0.0,87.87000274658203,86.86000061035156,87.55999755859375,87.55999755859375,6580000
69,1965-04-12,0.0,88.36000061035156,87.30999755859375,87.94000244140625,87.94000244140625,6040000
70,1965-04-13,0.0,88.4800033569336,87.54000091552734,88.04000091552734,88.04000091552734,6690000
71,1965-04-14,0.0,88.6500015258789,87.70999908447266,88.23999786376953,88.23999786376953,6580000
72,1965-04-15,0.0,88.62999725341797,87.55000305175781,88.1500015258789,88.1500015258789,5830000
73,1965-04-19,0.0,88.9000015258789,87.9000015258789,88.51000213623047,88.51000213623047,5700000
74,1965-04-20,0.0,89.06999969482422,88.0199966430664,88.45999908447266,88.45999908447266,6480000
75,1965-04-21,0.0,88.81999969482422,87.69999694824219,88.30000305175781,88.30000305175781,5590000
76,1965-04-22,0.0,89.12999725341797,88.12000274658203,88.77999877929688,88.77999877929688,5990000
77,1965-04-23,0.0,89.41000366210938,88.4800033569336,88.87999725341797,88.87999725341797,5860000
78,1965-04-26,0.0,89.29000091552734,88.30000305175781,88.88999938964844,88.88999938964844,5410000
79,1965-04-27,0.0,89.63999938964844,88.70999908447266,89.04000091552734,89.04000091552734,6310000
80,1965-04-28,0.0,89.4800033569336,88.51000213623047,89.0,89.0,5680000
81,1965-04-29,0.0,89.43000030517578,88.47000122070312,88.93000030517578,88.93000030517578,5510000
82,1965-04-30,0.0,89.44000244140625,88.5,89.11000061035156,89.11000061035156,5190000
83,1965-05-03,0.0,89.68000030517578,88.62000274658203,89.2300033569336,89.2300033569336,5340000
84,1965-05-04,0.0,89.88999938964844,88.81999969482422,89.51000213623047,89.51000213623047,5720000
85,1965-05-05,0.0,90.4000015258789,89.13999938964844,89.70999908447266,89.70999908447266,6350000
86,1965-05-06,0.0,90.56999969482422,89.38999938964844,89.91999816894531,89.91999816894531,6340000
87,1965-05-07,0.0,90.3000030517578,89.33000183105469,89.8499984741211,89.8499984741211,5820000
88,1965-05-10,0.0,90.22000122070312,89.22000122070312,89.66000366210938,89.66000366210938,5600000
89,1965-05-11,0.0,89.9800033569336,89.05000305175781,89.55000305175781,89.55000305175781,5150000
90,1965-05-12,0.0,90.30999755859376,89.30000305175781,89.94000244140625,89.94000244140625,6310000
91,1965-05-13,0.0,90.68000030517578,89.68000030517578,90.2699966430664,90.2699966430664,6460000
92,1965-05-14,0.0,90.66000366210938,89.62999725341797,90.0999984741211,90.0999984741211,5860000
93,1965-05-17,0.0,90.44000244140624,89.23999786376953,89.54000091552734,89.54000091552734,4980000
94,1965-05-18,0.0,89.83999633789062,88.87000274658203,89.45999908447266,89.45999908447266,5130000
95,1965-05-19,0.0,90.1500015258789,89.16999816894531,89.66999816894531,89.66999816894531,5860000
96,1965-05-20,0.0,89.86000061035156,88.73999786376953,89.18000030517578,89.18000030517578,5750000
97,1965-05-21,0.0,89.41000366210938,88.4000015258789,88.75,88.75,4660000
98,1965-05-24,0.0,88.88999938964844,87.75,88.08999633789062,88.08999633789062,4790000
99,1965-05-25,0.0,88.95999908447266,87.81999969482422,88.5999984741211,88.5999984741211,4950000
100,1965-05-26,0.0,89.22000122070312,88.04000091552734,88.30000305175781,88.30000305175781,5330000
101,1965-05-27,0.0,88.36000061035156,87.23999786376953,87.83999633789062,87.83999633789062,5520000
102,1965-05-28,0.0,88.68000030517578,87.58000183105469,88.41999816894531,88.41999816894531,4270000
103,1965-06-01,0.0,88.80000305175781,87.87999725341797,88.72000122070312,88.72000122070312,4830000
104,1965-06-02,0.0,87.87000274658203,86.25,87.08999633789062,87.08999633789062,6790000
105,1965-06-03,0.0,88.05000305175781,86.58000183105469,86.9000015258789,86.9000015258789,5720000
106,1965-06-04,0.0,87.45999908447266,86.36000061035156,87.11000061035156,87.11000061035156,4530000
107,1965-06-07,0.0,87.44999694824219,86.04000091552734,86.87999725341797,86.87999725341797,4680000
108,1965-06-08,0.0,87.0999984741211,85.73999786376953,85.93000030517578,85.93000030517578,4660000
109,1965-06-09,0.0,86.37000274658203,84.75,85.04000091552734,85.04000091552734,7070000
110,1965-06-10,0.0,85.81999969482422,84.0999984741211,84.7300033569336,84.7300033569336,7470000
111,1965-06-11,0.0,85.68000030517578,84.5,85.12000274658203,85.12000274658203,5350000
112,1965-06-14,0.0,85.68000030517578,83.63999938964844,84.01000213623047,84.01000213623047,5920000
113,1965-06-15,0.0,84.86000061035156,83.01000213623047,84.48999786376953,84.48999786376953,8450000
114,1965-06-16,0.0,85.79000091552734,84.58000183105469,85.19999694824219,85.19999694824219,6290000
115,1965-06-17,0.0,86.22000122070312,84.9800033569336,85.73999786376953,85.73999786376953,5220000
116,1965-06-18,0.0,86.0999984741211,84.9000015258789,85.33999633789062,85.33999633789062,4330000
117,1965-06-21,0.0,85.63999938964844,84.52999877929688,85.05000305175781,85.05000305175781,3280000
118,1965-06-22,0.0,85.69999694824219,84.76000213623047,85.20999908447266,85.20999908447266,3330000
119,1965-06-23,0.0,85.58999633789062,84.5199966430664,84.66999816894531,84.66999816894531,3580000
120,1965-06-24,0.0,84.7300033569336,83.30000305175781,83.55999755859375,83.55999755859375,5840000
121,1965-06-25,0.0,83.83000183105469,82.5999984741211,83.05999755859375,83.05999755859375,5790000
122,1965-06-28,0.0,83.33999633789062,81.36000061035156,81.5999984741211,81.5999984741211,7650000
123,1965-06-29,0.0,83.04000091552734,80.7300033569336,82.41000366210938,82.41000366210938,10450000
124,1965-06-30,0.0,84.62999725341797,82.97000122070312,84.12000274658203,84.12000274658203,6930000
125,1965-07-01,0.0,84.63999938964844,83.56999969482422,84.4800033569336,84.4800033569336,4520000
126,1965-07-02,0.0,85.4000015258789,84.12999725341797,85.16000366210938,85.16000366210938,4260000
127,1965-07-06,0.0,85.62999725341797,84.56999969482422,84.98999786376953,84.98999786376953,3400000
128,1965-07-07,0.0,85.13999938964844,84.27999877929688,84.66999816894531,84.66999816894531,3020000
129,1965-07-08,0.0,85.5999984741211,84.29000091552734,85.38999938964844,85.38999938964844,4380000
130,1965-07-09,0.0,86.11000061035156,85.11000061035156,85.70999908447266,85.70999908447266,4800000
131,1965-07-12,0.0,86.08000183105469,85.23999786376953,85.69000244140625,85.69000244140625,3690000
132,1965-07-13,0.0,86.01000213623047,85.12000274658203,85.58999633789062,85.58999633789062,3260000
133,1965-07-14,0.0,86.2300033569336,85.18000030517578,85.87000274658203,85.87000274658203,4100000
134,1965-07-15,0.0,86.47000122070312,85.44000244140625,85.72000122070312,85.72000122070312,4420000
135,1965-07-16,0.0,86.13999938964844,85.26000213623047,85.69000244140625,85.69000244140625,3520000
136,1965-07-19,0.0,86.04000091552734,85.20999908447266,85.62999725341797,85.62999725341797,3220000
137,1965-07-20,0.0,85.8499984741211,84.38999938964844,84.55000305175781,84.55000305175781,4670000
138,1965-07-21,0.0,84.83999633789062,83.76000213623047,84.06999969482422,84.06999969482422,4350000
139,1965-07-22,0.0,84.44999694824219,83.52999877929688,83.8499984741211,83.8499984741211,3310000
140,1965-07-23,0.0,84.5199966430664,83.56999969482422,84.06999969482422,84.06999969482422,3600000
141,1965-07-26,0.0,84.47000122070312,83.48999786376953,84.05000305175781,84.05000305175781,3790000
142,1965-07-27,0.0,84.58999633789062,83.58000183105469,83.87000274658203,83.87000274658203,4190000
143,1965-07-28,0.0,84.5199966430664,83.30000305175781,84.02999877929688,84.02999877929688,4760000
144,1965-07-29,0.0,85.0,83.79000091552734,84.68000030517578,84.68000030517578,4690000
145,1965-07-30,0.0,85.63999938964844,84.63999938964844,85.25,85.25,5200000
146,1965-08-02,0.0,85.87000274658203,84.87000274658203,85.41999816894531,85.41999816894531,4220000
147,1965-08-03,0.0,85.80999755859375,84.80000305175781,85.45999908447266,85.45999908447266,4640000
148,1965-08-04,0.0,86.12000274658203,85.22000122070312,85.79000091552734,85.79000091552734,4830000
149,1965-08-05,0.0,86.27999877929688,85.43000030517578,85.79000091552734,85.79000091552734,4920000
150,1965-08-06,0.0,86.4000015258789,85.41999816894531,86.06999969482422,86.06999969482422,4200000
151,1965-08-09,0.0,86.54000091552734,85.5199966430664,85.86000061035156,85.86000061035156,4540000
152,1965-08-10,0.0,86.30999755859375,85.44999694824219,85.87000274658203,85.87000274658203,4690000
153,1965-08-11,0.0,86.4800033569336,85.63999938964844,86.12999725341797,86.12999725341797,5030000
154,1965-08-12,0.0,86.75,85.8499984741211,86.37999725341797,86.37999725341797,5160000
155,1965-08-13,0.0,87.13999938964844,86.08999633789062,86.7699966430664,86.7699966430664,5430000
156,1965-08-16,0.0,87.43000030517578,86.45999908447266,86.87000274658203,86.87000274658203,5270000
157,1965-08-17,0.0,87.41999816894531,86.4800033569336,87.04000091552734,87.04000091552734,4520000
158,1965-08-18,0.0,87.56999969482422,86.62999725341797,86.98999786376953,86.98999786376953,5850000
159,1965-08-19,0.0,87.4800033569336,86.48999786376953,86.79000091552734,86.79000091552734,5000000
160,1965-08-20,0.0,87.13999938964844,86.20999908447266,86.69000244140625,86.69000244140625,4170000
161,1965-08-23,0.0,87.0999984741211,86.22000122070312,86.55999755859375,86.55999755859375,4470000
162,1965-08-24,0.0,87.19000244140625,86.22000122070312,86.70999908447266,86.70999908447266,4740000
163,1965-08-25,0.0,87.2699966430664,86.33000183105469,86.80999755859375,86.80999755859375,6240000
164,1965-08-26,0.0,87.5199966430664,86.4000015258789,87.13999938964844,87.13999938964844,6010000
165,1965-08-27,0.0,87.73999786376953,86.80999755859375,87.19999694824219,87.19999694824219,5570000
166,1965-08-30,0.0,87.63999938964844,86.76000213623047,87.20999908447266,87.20999908447266,4400000
167,1965-08-31,0.0,87.79000091552734,86.77999877929688,87.16999816894531,87.16999816894531,5170000
168,1965-09-01,0.0,87.62999725341797,86.69000244140625,87.16999816894531,87.16999816894531,5890000
169,1965-09-02,0.0,87.95999908447266,86.9800033569336,87.6500015258789,87.6500015258789,6470000
170,1965-09-03,0.0,88.41000366210938,87.5199966430664,88.05999755859375,88.05999755859375,6010000
171,1965-09-07,0.0,88.7699966430664,87.76000213623047,88.36000061035156,88.36000061035156,5750000
172,1965-09-08,0.0,89.08000183105469,87.93000030517578,88.66000366210938,88.66000366210938,6240000
173,1965-09-09,0.0,89.45999908447266,88.3499984741211,88.88999938964844,88.88999938964844,7360000
174,1965-09-10,0.0,89.8499984741211,88.41000366210938,89.12000274658203,89.12000274658203,6650000
175,1965-09-13,0.0,89.91000366210938,88.7699966430664,89.37999725341797,89.37999725341797,7020000
176,1965-09-14,0.0,90.01000213623047,88.69000244140625,89.02999877929688,89.02999877929688,7830000
177,1965-09-15,0.0,89.95999908447266,88.70999908447266,89.5199966430664,89.5199966430664,6220000
178,1965-09-16,90.0199966430664,90.0199966430664,90.0199966430664,90.0199966430664,90.0199966430664,7410000
179,1965-09-17,0.0,90.47000122070312,89.31999969482422,90.05000305175781,90.05000305175781,6610000
180,1965-09-20,0.0,90.66999816894533,89.51000213623047,90.08000183105467,90.08000183105467,7040000
181,1965-09-21,0.0,90.66000366210938,89.43000030517578,89.80999755859375,89.80999755859375,7750000
182,1965-09-22,0.0,90.66999816894533,89.44999694824219,90.22000122070312,90.22000122070312,8290000
183,1965-09-23,0.0,90.77999877929688,89.43000030517578,89.86000061035156,89.86000061035156,9990000
184,1965-09-24,0.0,90.47000122070312,89.12999725341797,90.0199966430664,90.0199966430664,7810000
185,1965-09-27,0.0,90.6500015258789,90.6500015258789,90.6500015258789,90.6500015258789,6820000
186,1965-09-28,0.0,91.12999725341795,89.83000183105469,90.43000030517578,90.43000030517578,8750000
187,1965-09-29,0.0,91.11000061035156,89.55999755859375,90.0199966430664,90.0199966430664,10600000
188,1965-09-30,0.0,90.70999908447266,89.51000213623047,89.95999908447266,89.95999908447266,8670000
189,1965-10-01,0.0,90.4800033569336,89.30000305175781,89.9000015258789,89.9000015258789,7470000
190,1965-10-04,0.0,90.55999755859376,89.47000122070312,90.08000183105467,90.08000183105467,5590000
191,1965-10-05,0.0,91.0199966430664,89.91999816894531,90.62999725341795,90.62999725341795,6980000
192,1965-10-06,0.0,90.94000244140624,89.73999786376953,90.54000091552734,90.54000091552734,6010000
193,1965-10-07,0.0,91.08999633789062,90.08999633789062,90.47000122070312,90.47000122070312,6670000
194,1965-10-08,0.0,91.30999755859376,90.3000030517578,90.8499984741211,90.8499984741211,7670000
195,1965-10-11,0.0,91.83999633789062,90.7300033569336,91.37000274658205,91.37000274658205,9600000
196,1965-10-12,0.0,91.94000244140624,90.83000183105467,91.3499984741211,91.3499984741211,9470000
197,1965-10-13,0.0,91.80999755859376,90.7300033569336,91.33999633789062,91.33999633789062,9470000
198,1965-10-14,0.0,91.9000015258789,90.70999908447266,91.19000244140624,91.19000244140624,8580000
199,1965-10-15,0.0,92.08999633789062,90.76000213623048,91.37999725341795,91.37999725341795,7470000
200,1965-10-18,0.0,92.27999877929688,91.05999755859376,91.68000030517578,91.68000030517578,8180000
201,1965-10-19,0.0,92.4499969482422,91.3499984741211,91.8000030517578,91.8000030517578,8620000
202,1965-10-20,0.0,92.26000213623048,91.12000274658205,91.77999877929688,91.77999877929688,8200000
203,1965-10-21,0.0,92.51000213623048,91.41999816894533,91.94000244140624,91.94000244140624,9170000
204,1965-10-22,0.0,92.73999786376952,91.54000091552734,91.9800033569336,91.9800033569336,8960000
205,1965-10-25,0.0,92.72000122070312,91.33999633789062,91.66999816894533,91.66999816894533,7090000
206,1965-10-26,0.0,92.62999725341795,91.36000061035156,92.1999969482422,92.1999969482422,6750000
207,1965-10-27,0.0,93.19000244140624,91.9499969482422,92.51000213623048,92.51000213623048,7670000
208,1965-10-28,0.0,92.9499969482422,91.5999984741211,92.20999908447266,92.20999908447266,7230000
209,1965-10-29,0.0,92.94000244140624,91.83000183105467,92.41999816894533,92.41999816894533,7240000
210,1965-11-01,0.0,92.91999816894533,91.7300033569336,92.2300033569336,92.2300033569336,6340000
211,1965-11-03,0.0,92.79000091552734,91.62000274658205,92.30999755859376,92.30999755859376,7520000
212,1965-11-04,0.0,93.06999969482422,91.9000015258789,92.45999908447266,92.45999908447266,8380000
213,1965-11-05,0.0,92.91999816894533,91.77999877929688,92.37000274658205,92.37000274658205,7310000
214,1965-11-08,0.0,92.97000122070312,91.62999725341795,92.2300033569336,92.2300033569336,7000000
215,1965-11-09,0.0,92.6500015258789,91.47000122070312,91.93000030517578,91.93000030517578,6680000
216,1965-11-10,0.0,92.4000015258789,91.3499984741211,91.83000183105467,91.83000183105467,4860000
217,1965-11-11,0.0,92.37000274658205,91.30999755859376,92.11000061035156,92.11000061035156,5430000
218,1965-11-12,0.0,93.06999969482422,91.83000183105467,92.5500030517578,92.5500030517578,7780000
219,1965-11-15,0.0,93.3000030517578,92.04000091552734,92.62999725341795,92.62999725341795,8310000
220,1965-11-16,0.0,93.12999725341795,91.9000015258789,92.41000366210938,92.41000366210938,8380000
221,1965-11-17,0.0,93.27999877929688,91.8499984741211,92.5999984741211,92.5999984741211,9120000
222,1965-11-18,0.0,92.94000244140624,91.72000122070312,92.22000122070312,92.22000122070312,7040000
223,1965-11-19,0.0,92.87999725341795,91.7300033569336,92.23999786376952,92.23999786376952,6850000
224,1965-11-22,0.0,92.4800033569336,91.16000366210938,91.63999938964844,91.63999938964844,6370000
225,1965-11-23,0.0,92.23999786376952,91.1500015258789,91.77999877929688,91.77999877929688,7150000
226,1965-11-24,0.0,92.5,91.13999938964844,91.94000244140624,91.94000244140624,7870000
227,1965-11-26,0.0,92.6500015258789,91.38999938964844,92.02999877929688,92.02999877929688,6970000
228,1965-11-29,0.0,92.5999984741211,91.37000274658205,91.8000030517578,91.8000030517578,8760000
229,1965-11-30,0.0,92.13999938964844,90.80999755859376,91.61000061035156,91.61000061035156,8990000
230,1965-12-01,0.0,92.26000213623048,91.0199966430664,91.5,91.5,10140000
231,1965-12-02,0.0,91.9499969482422,90.69000244140624,91.20999908447266,91.20999908447266,9070000
232,1965-12-03,0.0,91.8000030517578,90.52999877929688,91.2699966430664,91.2699966430664,8160000
233,1965-12-06,0.0,91.1999969482422,89.19999694824219,90.58999633789062,90.58999633789062,11440000
234,1965-12-07,0.0,92.0,90.4499969482422,91.38999938964844,91.38999938964844,9340000
235,1965-12-08,0.0,92.23999786376952,90.83999633789062,91.27999877929688,91.27999877929688,10120000
236,1965-12-09,0.0,92.05999755859376,90.87000274658205,91.55999755859376,91.55999755859376,9150000
237,1965-12-10,0.0,92.27999877929688,91.13999938964844,91.8000030517578,91.8000030517578,8740000
238,1965-12-13,0.0,92.4499969482422,91.2699966430664,91.83000183105467,91.83000183105467,8660000
239,1965-12-14,0.0,92.58999633789062,91.3499984741211,91.87999725341795,91.87999725341795,9920000
240,1965-12-15,0.0,92.66999816894533,91.3000030517578,92.0199966430664,92.0199966430664,9560000
241,1965-12-16,0.0,92.9499969482422,91.52999877929688,92.12000274658205,92.12000274658205,9950000
242,1965-12-17,0.0,92.76000213623048,91.51000213623048,92.08000183105467,92.08000183105467,9490000
243,1965-12-20,0.0,92.3499984741211,91.08999633789062,91.6500015258789,91.6500015258789,7350000
244,1965-12-21,0.0,92.58999633789062,91.23999786376952,92.01000213623048,92.01000213623048,8230000
245,1965-12-22,0.0,93.06999969482422,91.52999877929688,92.29000091552734,92.29000091552734,9720000
246,1965-12-23,0.0,92.88999938964844,91.58000183105467,92.19000244140624,92.19000244140624,6870000
247,1965-12-27,0.0,92.70999908447266,91.27999877929688,91.5199966430664,91.5199966430664,5950000
248,1965-12-28,0.0,92.12999725341795,90.62999725341795,91.52999877929688,91.52999877929688,7280000
249,1965-12-29,0.0,92.38999938964844,91.13999938964844,91.80999755859376,91.80999755859376,7610000
250,1965-12-30,0.0,92.68000030517578,91.5199966430664,92.1999969482422,92.1999969482422,7060000
251,1965-12-31,0.0,93.0500030517578,91.81999969482422,92.43000030517578,92.43000030517578,7240000
252,1966-01-03,0.0,92.87000274658205,91.62999725341795,92.18000030517578,92.18000030517578,5950000
253,1966-01-04,0.0,93.04000091552734,91.68000030517578,92.26000213623048,92.26000213623048,7540000
254,1966-01-05,0.0,93.33000183105467,91.98999786376952,92.8499984741211,92.8499984741211,9650000
255,1966-01-06,0.0,93.6500015258789,92.51000213623048,93.05999755859376,93.05999755859376,7880000
256,1966-01-07,0.0,93.63999938964844,92.47000122070312,93.13999938964844,93.13999938964844,7600000
257,1966-01-10,0.0,93.94000244140624,92.75,93.33000183105467,93.33000183105467,7720000
258,1966-01-11,0.0,94.0500030517578,92.8499984741211,93.41000366210938,93.41000366210938,8910000
259,1966-01-12,0.0,93.9800033569336,92.8000030517578,93.19000244140624,93.19000244140624,8530000
260,1966-01-13,0.0,94.0,92.68000030517578,93.36000061035156,93.36000061035156,8860000
261,1966-01-14,0.0,94.13999938964844,92.9800033569336,93.5,93.5,9210000
262,1966-01-17,0.0,94.45999908447266,93.0999984741211,93.7699966430664,93.7699966430664,9430000
263,1966-01-18,0.0,94.63999938964844,93.2300033569336,93.9499969482422,93.9499969482422,9790000
264,1966-01-19,0.0,94.62000274658205,93.16000366210938,93.69000244140624,93.69000244140624,10230000
265,1966-01-20,0.0,94.33000183105467,92.87000274658205,93.36000061035156,93.36000061035156,8670000
266,1966-01-21,0.0,93.97000122070312,92.5999984741211,93.47000122070312,93.47000122070312,9180000
267,1966-01-24,0.0,94.41000366210938,93.06999969482422,93.70999908447266,93.70999908447266,8780000
268,1966-01-25,0.0,94.55999755859376,93.23999786376952,93.8499984741211,93.8499984741211,9300000
269,1966-01-26,0.0,94.52999877929688,93.18000030517578,93.6999969482422,93.6999969482422,9910000
270,1966-01-27,0.0,94.33999633789062,93.08999633789062,93.66999816894533,93.66999816894533,8970000
271,1966-01-28,0.0,94.1500015258789,92.83999633789062,93.30999755859376,93.30999755859376,9000000
272,1966-01-31,0.0,93.7699966430664,92.45999908447266,92.87999725341795,92.87999725341795,7800000
273,1966-02-01,0.0,93.36000061035156,91.61000061035156,92.16000366210938,92.16000366210938,9090000
274,1966-02-02,0.0,92.91000366210938,91.31999969482422,92.52999877929688,92.52999877929688,8130000
275,1966-02-03,0.0,93.66999816894533,92.11000061035156,92.6500015258789,92.6500015258789,8160000
276,1966-02-04,0.0,93.6999969482422,92.33000183105467,93.26000213623048,93.26000213623048,7560000
277,1966-02-07,0.0,94.22000122070312,92.8499984741211,93.58999633789062,93.58999633789062,8000000
278,1966-02-08,0.0,94.29000091552734,92.58000183105467,93.5500030517578,93.5500030517578,10560000
279,1966-02-09,0.0,94.72000122070312,93.29000091552734,94.05999755859376,94.05999755859376,9760000
280,1966-02-10,0.0,94.6999969482422,93.31999969482422,93.83000183105467,93.83000183105467,9790000
281,1966-02-11,0.0,94.5199966430664,93.25,93.80999755859376,93.80999755859376,8150000
282,1966-02-14,0.0,94.4000015258789,93.1500015258789,93.52999877929688,93.52999877929688,8360000
283,1966-02-15,0.0,94.04000091552734,92.66999816894533,93.16999816894533,93.16999816894533,8750000
284,1966-02-16,0.0,93.73999786376952,92.62999725341795,93.16000366210938,93.16000366210938,9180000
285,1966-02-17,0.0,93.58000183105467,92.11000061035156,92.66000366210938,92.66000366210938,9330000
286,1966-02-18,0.0,93.13999938964844,91.8000030517578,92.41000366210938,92.41000366210938,8470000
